index,most_likely,num_votes,agreement,aggregation_version,subject_id,task,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at,subject_page_url
91653987,yes,8,0.8,4.1.0,91653987,T0,10996,13193.0,115452,"{""ramean"":36.73062399375,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aatekmu"",""decmean"":33.5824554,""objectId"":""ZTF23aatekmu""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/660edfc4-b0fe-4b4f-8fcd-74542e73a3a9.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/6c25f29b-d73d-4d22-ad58-23463b9bb358.jpeg""}",10,2023-09-09 09:00:07 UTC,classification_count,2023-09-06 09:58:59 UTC,2023-09-06 09:58:59 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653987><div>91653987</div></a>
91653804,yes,8,0.8,4.1.0,91653804,T0,10996,13193.0,115452,"{""ramean"":324.3664797769231,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aapyidj"",""decmean"":-4.345284215384615,""objectId"":""ZTF23aapyidj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/03d81fe5-7aaa-40b9-8ae6-9a687d1886c6.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/4ef2e91d-1959-4c51-8fc6-0ca921bf13ab.jpeg""}",10,2023-09-10 14:23:07 UTC,classification_count,2023-09-06 09:57:25 UTC,2023-09-06 09:57:25 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653804><div>91653804</div></a>
84251486,yes,8,0.8,4.1.0,84251486,T0,10996,13193.0,110962,"{""ramean"":17.216792033333334,""decmean"":16.13328823333333,""objectId"":""ZTF22aavuvac""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cb3c244c-77d4-42e3-b1b0-bc65f8c21682.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/106acd82-027d-4524-bb8b-879ecb80f6e3.jpeg""}",10,2023-06-25 19:50:59 UTC,classification_count,2023-01-15 13:25:04 UTC,2023-01-15 13:25:04 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251486><div>84251486</div></a>
92788088,yes,8,0.8,4.1.0,92788088,T0,10996,13193.0,116866,"{""ramean"":304.34525280588235,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aalgqsq"",""decmean"":-20.57541595882353,""objectId"":""ZTF23aalgqsq""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bea6ccbf-863b-4c35-ac07-649e566e3d9e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/b9c13a6b-e532-492f-820c-aadcfebb1066.jpeg""}",10,2023-10-26 21:47:09 UTC,classification_count,2023-10-24 21:41:06 UTC,2023-10-24 21:41:06 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92788088><div>92788088</div></a>
92788096,yes,8,0.8,4.1.0,92788096,T0,10996,13193.0,116866,"{""ramean"":11.719315686363636,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aatzhso"",""decmean"":42.02814203181819,""objectId"":""ZTF23aatzhso""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1e81d5c9-05c0-4236-b72f-f84c342e4107.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/a67d9c87-8702-4e17-af6f-3df310e5e297.jpeg""}",10,2023-10-27 09:19:52 UTC,classification_count,2023-10-24 21:41:08 UTC,2023-10-24 21:41:08 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92788096><div>92788096</div></a>
84251488,yes,8,0.8,4.1.0,84251488,T0,10996,13193.0,110962,"{""ramean"":45.699229091666666,""decmean"":32.533592225,""objectId"":""ZTF19ablpwta""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/71a39ac7-67ec-4446-b439-4a29b6fe8e54.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/35f3aaf1-4076-469d-b929-b4c4a93e3783.jpeg""}",10,2023-07-01 14:31:01 UTC,classification_count,2023-01-15 13:25:05 UTC,2023-01-15 13:25:05 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251488><div>84251488</div></a>
91653855,yes,8,0.8,4.1.0,91653855,T0,10996,13193.0,115452,"{""ramean"":227.2900375,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aamanim"",""decmean"":52.53328855833334,""objectId"":""ZTF23aamanim""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/dcf72af4-6567-40f0-9e41-55c520def3da.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/33d0bb30-244e-4652-968c-46ce25e2236d.jpeg""}",10,2023-09-10 00:41:58 UTC,classification_count,2023-09-06 09:57:52 UTC,2023-09-06 09:57:52 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653855><div>91653855</div></a>
91653842,yes,8,0.8,4.1.0,91653842,T0,10996,13193.0,115452,"{""ramean"":326.35262803125,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aatcsou"",""decmean"":1.5724958125000001,""objectId"":""ZTF23aatcsou""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/204c1003-0c9e-4157-8656-930a6ee4b919.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c0fe8852-37fb-4b39-8cc6-85650bf3457f.jpeg""}",10,2023-09-11 17:44:22 UTC,classification_count,2023-09-06 09:57:45 UTC,2023-09-06 09:57:45 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653842><div>91653842</div></a>
91653840,yes,8,0.8,4.1.0,91653840,T0,10996,13193.0,115452,"{""ramean"":312.4994910333333,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aajjzbm"",""decmean"":-17.537036179999998,""objectId"":""ZTF23aajjzbm""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3ec80e2b-e885-4bad-b170-9cfe63d92e7f.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/fe1a84b8-466a-4cf9-ac64-ce932016444d.jpeg""}",10,2023-09-11 17:45:37 UTC,classification_count,2023-09-06 09:57:44 UTC,2023-09-06 09:57:44 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653840><div>91653840</div></a>
91653829,yes,8,0.8,4.1.0,91653829,T0,10996,13193.0,115452,"{""ramean"":11.719305885714286,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aatzhso"",""decmean"":42.02814077857143,""objectId"":""ZTF23aatzhso""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/325c8c5f-9e61-4141-9368-e5b9ea1cce6f.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/99ad5402-6bd9-47e6-89d8-8974b659acef.jpeg""}",10,2023-09-07 20:55:25 UTC,classification_count,2023-09-06 09:57:38 UTC,2023-09-06 09:57:38 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653829><div>91653829</div></a>
92787988,yes,8,0.8,4.1.0,92787988,T0,10996,13193.0,116866,"{""ramean"":300.1218940421053,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22abazrjk"",""decmean"":34.88589490526316,""objectId"":""ZTF22abazrjk""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/86439e91-c5a7-4de1-baef-205182ab2e28.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/5827b7b8-63cc-405f-b62f-9931ed4b16e3.jpeg""}",10,2023-10-27 02:28:00 UTC,classification_count,2023-10-24 21:40:49 UTC,2023-10-24 21:40:49 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92787988><div>92787988</div></a>
91002010,yes,8,0.8,4.1.0,91002010,T0,10996,13193.0,114792,"{""ramean"":261.144122806383,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aakhjkk"",""decmean"":72.70802069148935,""objectId"":""ZTF23aakhjkk""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7b2ea348-df2d-4927-a6aa-1fe0d55d1d7f.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/cf0d3c3c-1147-49aa-99a1-7ecc98455a2e.jpeg""}",10,2023-08-01 16:33:47 UTC,classification_count,2023-07-26 13:23:27 UTC,2023-07-26 13:23:27 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91002010><div>91002010</div></a>
93283670,yes,8,0.8,4.1.0,93283670,T0,10996,13193.0,117148,"{""ramean"":327.3931059235294,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aawzdxd"",""decmean"":-22.121701411764704,""objectId"":""ZTF23aawzdxd""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7aac2ffc-c185-4696-a785-70f501b3acfa.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/7e687fa5-bd24-4aa9-ac53-00ad9fa0add9.jpeg""}",10,2023-11-11 01:35:27 UTC,classification_count,2023-11-08 10:12:28 UTC,2023-11-08 10:12:28 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283670><div>93283670</div></a>
91002003,yes,8,0.8,4.1.0,91002003,T0,10996,13193.0,114792,"{""ramean"":237.16584340909094,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aaawatw"",""decmean"":-8.306708536363637,""objectId"":""ZTF23aaawatw""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2e6fb475-b1bc-4c14-85f5-60376f41c219.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c851d1bf-0a7a-4a56-8136-6a8c045f52ff.jpeg""}",10,2023-07-30 20:54:46 UTC,classification_count,2023-07-26 13:23:25 UTC,2023-07-26 13:23:25 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91002003><div>91002003</div></a>
90184719,yes,8,0.8,4.1.0,90184719,T0,10996,13193.0,114179,"{""ramean"":288.6586975238095,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aagczwr"",""decmean"":66.12413216666667,""objectId"":""ZTF23aagczwr""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5163c219-af48-45d3-865a-2706ddcc76a5.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/2bcbdd1c-92d8-4069-bafd-129f92eed10d.jpeg""}",10,2023-07-06 19:40:32 UTC,classification_count,2023-06-21 09:59:44 UTC,2023-06-21 09:59:44 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90184719><div>90184719</div></a>
90184721,yes,8,0.8,4.1.0,90184721,T0,10996,13193.0,114179,"{""ramean"":276.70940887368425,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aajkfls"",""decmean"":25.399698715789473,""objectId"":""ZTF23aajkfls""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2dba808e-6ab9-4bf5-ae05-1185c6b4378d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/86d3976f-9040-46f4-8fbf-658fbf3534c9.jpeg""}",10,2023-07-07 06:38:57 UTC,classification_count,2023-06-21 09:59:45 UTC,2023-06-21 09:59:45 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90184721><div>90184721</div></a>
91002002,yes,8,0.8,4.1.0,91002002,T0,10996,13193.0,114791,"{""ramean"":289.89927829565215,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aawkkta"",""decmean"":51.971861982608694,""objectId"":""ZTF22aawkkta""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/10837511-76a1-49d4-8b2b-1000476ec5dc.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/47f613df-224c-4c6d-b7a2-971b82edee7b.jpeg""}",10,2023-07-31 19:54:18 UTC,classification_count,2023-07-26 12:48:50 UTC,2023-07-26 12:48:50 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91002002><div>91002002</div></a>
90184789,yes,8,0.8,4.1.0,90184789,T0,10996,13193.0,114179,"{""ramean"":232.76545277619044,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aafujzv"",""decmean"":53.405357452380954,""objectId"":""ZTF22aafujzv""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/23a23071-5717-4bbb-837a-9ed3347fa64b.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/16a5d2c2-3016-45e9-8d30-67219ccb7b46.jpeg""}",10,2023-07-06 19:40:11 UTC,classification_count,2023-06-21 10:00:07 UTC,2023-06-21 10:00:07 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90184789><div>90184789</div></a>
93283664,yes,8,0.8,4.1.0,93283664,T0,10996,13193.0,117148,"{""ramean"":320.5666651421053,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23abbbawg"",""decmean"":0.6640601947368421,""objectId"":""ZTF23abbbawg""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6919683b-70b3-49fb-91d8-b89cf3b2e712.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/eeabd98e-76ce-48d1-91af-7a9c88ed9604.jpeg""}",10,2023-11-11 07:39:45 UTC,classification_count,2023-11-08 10:12:27 UTC,2023-11-08 10:12:27 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283664><div>93283664</div></a>
90184643,yes,8,0.8,4.1.0,90184643,T0,10996,13193.0,114179,"{""ramean"":229.36570396315793,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aahgpbd"",""decmean"":10.65270024736842,""objectId"":""ZTF23aahgpbd""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/230f40f6-ab89-461f-82f7-21857c24188c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/d3789f09-68a4-4c93-9b53-939162c62455.jpeg""}",10,2023-07-08 03:32:38 UTC,classification_count,2023-06-21 09:59:18 UTC,2023-06-21 09:59:18 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90184643><div>90184643</div></a>
84504696,yes,8,0.8,4.1.0,84504696,T0,10996,13193.0,111220,"{""ramean"":177.31175965,""decmean"":45.579379475,""objectId"":""ZTF19aaojljx""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7bf1b0af-e284-4594-9b99-92f7db45a437.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/aaf85a78-853f-4efd-91bf-2e839b68212e.jpeg""}",10,2023-06-29 02:29:00 UTC,classification_count,2023-01-27 12:12:48 UTC,2023-01-27 12:12:48 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84504696><div>84504696</div></a>
90184590,yes,8,0.8,4.1.0,90184590,T0,10996,13193.0,114179,"{""ramean"":242.30041046666668,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aajsmul"",""decmean"":46.56179639047619,""objectId"":""ZTF23aajsmul""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/69c786b6-c147-49e4-bf15-0c57293d3f78.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/ee7bd64c-dfe0-4a5b-8698-ef02b87efbf3.jpeg""}",10,2023-07-06 11:48:02 UTC,classification_count,2023-06-21 09:59:01 UTC,2023-06-21 09:59:01 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90184590><div>90184590</div></a>
84629033,yes,8,0.8,4.1.0,84629033,T0,10996,13193.0,111269,"{""ramean"":150.78821448571426,""decmean"":6.850149514285714,""objectId"":""ZTF21aaeidgu""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c7beee72-db4f-46c2-a211-b55011bbe24f.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/4be4fabe-ad9a-476a-9974-97e7881e69d9.jpeg""}",10,2023-07-02 13:49:09 UTC,classification_count,2023-01-30 11:49:06 UTC,2023-01-30 11:49:06 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84629033><div>84629033</div></a>
90184670,yes,8,0.8,4.1.0,90184670,T0,10996,13193.0,114179,"{""ramean"":232.7654531047619,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aadesap"",""decmean"":53.4053589047619,""objectId"":""ZTF22aadesap""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c709a9af-bfbc-49bf-962a-bad7945bb23a.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/7b03f4ca-92a7-401a-91f2-ec1987546ef8.jpeg""}",10,2023-07-05 20:00:33 UTC,classification_count,2023-06-21 09:59:27 UTC,2023-06-21 09:59:27 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90184670><div>90184670</div></a>
84629036,yes,8,0.8,4.1.0,84629036,T0,10996,13193.0,111269,"{""ramean"":234.98619836666668,""decmean"":-5.274298433333333,""objectId"":""ZTF19aasjatz""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ff22e938-6797-48ce-bf8d-0b9cd284ebfe.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/0e43cb32-88ed-4aaf-a004-87ac449af664.jpeg""}",10,2023-06-25 14:17:24 UTC,classification_count,2023-01-30 11:49:08 UTC,2023-01-30 11:49:08 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84629036><div>84629036</div></a>
93283693,yes,8,0.8,4.1.0,93283693,T0,10996,13193.0,117148,"{""ramean"":53.18716735999999,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23ablksje"",""decmean"":10.51829984,""objectId"":""ZTF23ablksje""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3c8be2a2-55f4-4982-a47e-627d4d056a52.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/2d77f218-5693-4191-ab32-ef577e1a1cfe.jpeg""}",10,2023-11-11 01:34:15 UTC,classification_count,2023-11-08 10:12:32 UTC,2023-11-08 10:12:32 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283693><div>93283693</div></a>
90354244,yes,8,0.8,4.1.0,90354244,T0,10996,13193.0,114283,"{""ramean"":312.49948480625,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aajjzbm"",""decmean"":-17.537039506249997,""objectId"":""ZTF23aajjzbm""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5028ba58-3c38-463f-831b-657b8fbe4e7a.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/8d0f6938-2771-46a0-b0a4-f48ae620f529.jpeg""}",10,2023-07-07 17:17:24 UTC,classification_count,2023-06-28 10:01:31 UTC,2023-06-28 10:01:31 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90354244><div>90354244</div></a>
84504785,yes,8,0.8,4.1.0,84504785,T0,10996,13193.0,111220,"{""ramean"":233.42697742000001,""decmean"":43.7459908,""objectId"":""ZTF22aadesjc""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2e4d87ea-d0f3-4720-bfda-e1e9911ef71d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/abe45a4a-5256-4da5-b1b3-f0b7fec1bb21.jpeg""}",10,2023-06-25 20:14:08 UTC,classification_count,2023-01-27 12:13:42 UTC,2023-01-27 12:13:42 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84504785><div>84504785</div></a>
90354214,yes,8,0.8,4.1.0,90354214,T0,10996,13193.0,114283,"{""ramean"":202.26525450526316,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aafmjbx"",""decmean"":-10.424823400000001,""objectId"":""ZTF23aafmjbx""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/909ce89a-9298-4155-a591-ee52657335d2.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/a175d7ad-61b0-4c9f-9127-8969449cb7f9.jpeg""}",10,2023-07-07 19:17:19 UTC,classification_count,2023-06-28 10:01:12 UTC,2023-06-28 10:01:12 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90354214><div>90354214</div></a>
90354213,yes,8,0.8,4.1.0,90354213,T0,10996,13193.0,114283,"{""ramean"":197.76391048000005,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aalrgqn"",""decmean"":68.15798664,""objectId"":""ZTF23aalrgqn""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b433a63d-9398-495d-ab68-c4e5bd3e1c63.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/51d2db7b-eb5e-49bc-ab59-4a5ee097a02e.jpeg""}",10,2023-07-07 01:14:37 UTC,classification_count,2023-06-28 10:01:12 UTC,2023-06-28 10:01:12 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90354213><div>90354213</div></a>
90354185,yes,8,0.8,4.1.0,90354185,T0,10996,13193.0,114283,"{""ramean"":247.60401350000004,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aajdcvj"",""decmean"":-17.920218678571427,""objectId"":""ZTF23aajdcvj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f38d6529-1fd3-4072-9d22-c29368611c07.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/3e6a1bde-1cb8-46af-9dee-2e311cd1f534.jpeg""}",10,2023-07-07 10:36:25 UTC,classification_count,2023-06-28 10:00:54 UTC,2023-06-28 10:00:54 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90354185><div>90354185</div></a>
90354196,yes,8,0.8,4.1.0,90354196,T0,10996,13193.0,114283,"{""ramean"":324.9836290384616,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aajkisd"",""decmean"":24.659623369230772,""objectId"":""ZTF23aajkisd""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/59d2c541-911d-452c-ae1b-59ffb0cc711d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/e127fd93-10f2-4543-9d5a-276a352ed830.jpeg""}",10,2023-07-07 17:18:48 UTC,classification_count,2023-06-28 10:01:01 UTC,2023-06-28 10:01:01 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90354196><div>90354196</div></a>
90354171,yes,8,0.8,4.1.0,90354171,T0,10996,13193.0,114283,"{""ramean"":272.98706064761905,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aagpjyp"",""decmean"":52.84109724761904,""objectId"":""ZTF23aagpjyp""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/63023e34-7fc1-46fb-8a6b-157df43e11b3.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/599ee449-8a2a-432c-8bdf-1e77c6c0c551.jpeg""}",10,2023-07-08 03:29:41 UTC,classification_count,2023-06-28 10:00:46 UTC,2023-06-28 10:00:46 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90354171><div>90354171</div></a>
90184825,yes,8,0.8,4.1.0,90184825,T0,10996,13193.0,114179,"{""ramean"":224.48853089,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aajntlc"",""decmean"":40.715536575,""objectId"":""ZTF23aajntlc""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8be4fe52-13d1-4929-b476-49e5c7061d66.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/86693d14-da06-4422-b54b-69c1afb56ff1.jpeg""}",10,2023-07-04 08:20:56 UTC,classification_count,2023-06-21 10:00:19 UTC,2023-06-21 10:00:19 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90184825><div>90184825</div></a>
93283572,yes,8,0.8,4.1.0,93283572,T0,10996,13193.0,117148,"{""ramean"":110.32009428499998,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aboidoj"",""decmean"":45.041575865000006,""objectId"":""ZTF22aboidoj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1429dcba-6778-48e9-9be6-201a6c444910.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/fa8ba4cd-18af-48cd-9c61-bd2f7047b8be.jpeg""}",10,2023-11-11 01:43:54 UTC,classification_count,2023-11-08 10:12:13 UTC,2023-11-08 10:12:13 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283572><div>93283572</div></a>
